// General information: 
//  MT Manager version: 2025.2.0 
//  XDA version: 2025.2.0 build 250509001 rev 1746715332 built on 2025-05-09
// Device information: 
//  DeviceId: 10B41B10
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
12685		8.889652	-0.761503	-3.993444	0.458482	-0.415821	-0.762852	-0.186934
12686		8.957966	-1.281472	-3.526532	0.458698	-0.415766	-0.762714	-0.187089
12687		8.933537	-1.584180	-2.881666	0.458823	-0.415579	-0.762745	-0.187069
12688		8.804224	-1.757122	-2.393020	0.458938	-0.415263	-0.762894	-0.186882
12689		9.319704	-1.343093	-2.055265	0.459111	-0.414873	-0.763079	-0.186572
12690		8.576520	-1.325089	-2.437924	0.459280	-0.414407	-0.763357	-0.186050
12691		7.145516	-1.902936	-2.948437	0.459259	-0.413746	-0.763992	-0.184965
12692		7.048549	-1.835284	-3.315406	0.459277	-0.412661	-0.764993	-0.183197
12693		7.376339	-1.516358	-3.641046	0.459406	-0.411048	-0.766312	-0.180973
12694		6.608729	-0.491922	-4.005997	0.458876	-0.409415	-0.767945	-0.179088
12695		8.990534	-0.500102	-4.428896	0.458391	-0.408223	-0.769007	-0.178492
12696		9.042300	1.284818	-4.712460	0.458730	-0.407294	-0.769233	-0.178770
12697		14.920842	-0.636223	-6.077840	0.459187	-0.406740	-0.769150	-0.179215
12698		15.861717	-2.234465	-6.435765	0.459784	-0.406479	-0.768972	-0.179042
12699		13.180387	-2.679392	-5.374845	0.461513	-0.405666	-0.768474	-0.178572
12700		12.226055	-3.448576	-4.480026	0.463430	-0.403947	-0.768741	-0.176341
12701		14.160815	-2.570416	-4.044345	0.464584	-0.402898	-0.768873	-0.175128
12702		9.975667	-1.964060	-3.290872	0.464726	-0.402823	-0.768787	-0.175302
12703		6.784424	-0.042698	-2.815153	0.464788	-0.403227	-0.768322	-0.176241
12704		4.632749	-1.151070	-3.327775	0.465112	-0.403879	-0.767535	-0.177320
12705		6.790202	-1.492516	-4.805867	0.465305	-0.404579	-0.766860	-0.178137
12706		6.414858	0.409761	-8.253416	0.465359	-0.405529	-0.765977	-0.179631
12707		3.652832	1.277742	-6.432531	0.463918	-0.406920	-0.765862	-0.180697
12708		-0.703402	-0.358944	-4.181215	0.461436	-0.408719	-0.766082	-0.182058
12709		1.445018	-1.492498	-5.806691	0.459833	-0.410938	-0.765245	-0.184617
12710		4.518898	-0.431823	-5.588562	0.458895	-0.413231	-0.763683	-0.188266
12711		4.253675	-0.132826	-8.064074	0.456898	-0.415925	-0.762455	-0.192125
12712		5.488229	1.271639	-6.543310	0.454408	-0.418142	-0.761884	-0.195456
12713		8.549129	2.102439	-6.783625	0.452933	-0.419747	-0.761247	-0.197905
12714		7.493435	-1.423301	-7.019017	0.452499	-0.420359	-0.760891	-0.198968
12715		9.012902	-3.458779	-7.449643	0.452589	-0.420125	-0.760886	-0.199276
12716		12.650878	-0.329500	-6.686663	0.452966	-0.419408	-0.761047	-0.199314
12717		12.143233	2.042544	-6.335482	0.453780	-0.418475	-0.761318	-0.198384
12718		11.343365	-0.125494	-6.316878	0.454847	-0.417591	-0.761617	-0.196650
12719		11.336232	-2.368339	-6.363201	0.455959	-0.416819	-0.761718	-0.195317
12720		11.578290	-2.100138	-6.013070	0.456878	-0.416138	-0.761797	-0.194310
12721		9.844829	-2.322558	-5.611362	0.457321	-0.415671	-0.762018	-0.193403
12722		8.701233	-1.505722	-4.687724	0.457436	-0.415463	-0.762117	-0.193185
12723		7.362082	-0.730771	-4.982749	0.457323	-0.415529	-0.762044	-0.193598
12724		6.808987	-0.336998	-4.870924	0.456812	-0.416007	-0.761885	-0.194404
12725		7.025536	-0.753084	-4.650753	0.456083	-0.416694	-0.761730	-0.195247
12726		7.151870	-0.659866	-4.437742	0.455461	-0.417468	-0.761418	-0.196262
12727		6.786896	-0.314784	-4.646416	0.454548	-0.418319	-0.761230	-0.197295
12728		7.056192	-0.803349	-4.691108	0.453648	-0.419096	-0.761127	-0.198113
12729		6.885462	-0.488175	-4.573589	0.452881	-0.419726	-0.761083	-0.198701
12730		7.273264	-0.137929	-5.005181	0.452344	-0.420061	-0.761134	-0.199020
12731		7.714565	-0.263537	-5.028628	0.451903	-0.420152	-0.761389	-0.198855
12732		7.842342	-1.033930	-4.929993	0.451778	-0.420014	-0.761708	-0.198209
12733		7.957191	-0.753076	-4.894665	0.451947	-0.419643	-0.762031	-0.197365
12734		8.323075	-0.463025	-4.699473	0.452165	-0.419192	-0.762412	-0.196348
12735		8.850503	-0.264179	-4.110393	0.452386	-0.418780	-0.762788	-0.195256
12736		9.056729	-0.911512	-3.855727	0.452649	-0.418516	-0.763025	-0.194282
12737		9.172842	-0.849386	-3.623278	0.452751	-0.418449	-0.763153	-0.193687
12738		8.791557	-0.498901	-3.732226	0.452602	-0.418553	-0.763245	-0.193447
12739		8.687775	-0.660321	-4.132209	0.452538	-0.418690	-0.763226	-0.193374
12740		8.481810	-0.489754	-4.918416	0.452558	-0.418855	-0.763129	-0.193354
12741		8.645403	-0.368811	-5.223005	0.452697	-0.418874	-0.763079	-0.193182
12742		9.227875	-1.087554	-5.400337	0.453039	-0.418659	-0.763086	-0.192822
12743		10.356689	-0.870473	-5.532555	0.453472	-0.418408	-0.763055	-0.192471
12744		11.311291	-0.935879	-5.292164	0.453744	-0.418365	-0.762973	-0.192248
12745		12.873085	-1.446359	-4.854314	0.453799	-0.418638	-0.762821	-0.192125
12746		12.301127	-1.892419	-4.648405	0.453870	-0.418824	-0.762740	-0.191874
12747		11.229771	-1.679410	-4.651787	0.453965	-0.419083	-0.762599	-0.191645
12748		8.367595	-1.929285	-5.423431	0.454201	-0.419275	-0.762425	-0.191355
12749		8.170285	-0.742681	-6.043392	0.454693	-0.419268	-0.762219	-0.191025
12750		6.613052	0.241566	-6.254254	0.455451	-0.418687	-0.762237	-0.190421
12751		5.191179	1.174757	-5.850717	0.456063	-0.417806	-0.762720	-0.188950
12752		6.367073	0.709724	-4.365738	0.457439	-0.416566	-0.763080	-0.186896
12753		4.610644	-0.555400	-4.625714	0.458931	-0.414692	-0.763974	-0.183730
12754		4.345282	-0.717685	-5.494426	0.459865	-0.412921	-0.765158	-0.180426
12755		5.637633	-1.881565	-6.214940	0.460006	-0.411726	-0.766456	-0.177257
12756		5.173734	-2.454189	-6.002124	0.459992	-0.411002	-0.767447	-0.174669
12757		5.197689	-2.030661	-6.014071	0.459988	-0.410436	-0.768187	-0.172747
12758		7.288270	-1.434523	-6.267040	0.460498	-0.409884	-0.768443	-0.171560
12759		8.382098	-0.808785	-5.844993	0.461211	-0.409316	-0.768499	-0.170746
12760		8.414659	-0.789395	-5.806595	0.461813	-0.408798	-0.768567	-0.170051
12761		9.117604	-1.123231	-5.540655	0.462090	-0.408500	-0.768638	-0.169696
12762		10.573568	-1.597561	-5.630990	0.462193	-0.408459	-0.768565	-0.169845
12763		11.125743	-1.909036	-5.327341	0.462212	-0.408572	-0.768380	-0.170357
12764		10.669878	-1.895744	-4.982512	0.462042	-0.408860	-0.768148	-0.171169
12765		10.194531	-1.455253	-4.515610	0.461897	-0.409093	-0.767901	-0.172109
12766		9.546433	-1.432562	-4.463157	0.461790	-0.409208	-0.767705	-0.172998
12767		8.825781	-1.271731	-4.450831	0.461679	-0.409233	-0.767614	-0.173636
12768		8.465736	-1.058143	-4.109286	0.461569	-0.409140	-0.767666	-0.173918
12769		8.189340	-1.035805	-3.989970	0.461489	-0.408893	-0.767883	-0.173750
12770		8.135337	-1.116432	-3.848762	0.461353	-0.408488	-0.768331	-0.173086
12771		8.094274	-1.423177	-3.775521	0.461111	-0.407959	-0.768994	-0.172029
12772		7.840095	-1.721460	-3.671016	0.460841	-0.407004	-0.770049	-0.170289
12773		7.269426	-1.926650	-3.765147	0.460649	-0.405422	-0.771544	-0.167793
12774		7.129478	-2.022822	-4.040250	0.460448	-0.403188	-0.773538	-0.164519
12775		7.182066	-1.948565	-4.097679	0.460315	-0.400388	-0.775851	-0.160792
12776		7.235460	-1.975764	-3.752461	0.460249	-0.397764	-0.777899	-0.157572
12777		7.262520	-3.254509	-4.120833	0.460815	-0.394685	-0.779749	-0.154480
12778		7.350842	-2.855954	-4.567279	0.461937	-0.391725	-0.781190	-0.151354
12779		9.096992	-1.189800	-4.384122	0.462839	-0.389368	-0.782130	-0.149817
12780		10.476816	-0.833137	-4.966545	0.463755	-0.387182	-0.782806	-0.149120
12781		12.585054	-0.250799	-5.190788	0.464220	-0.385914	-0.783105	-0.149386
12782		12.951630	-0.141486	-5.715010	0.464262	-0.385286	-0.783213	-0.150313
12783		12.622971	-0.595189	-6.690551	0.464128	-0.385335	-0.783027	-0.151562
12784		11.092440	-0.112024	-6.087207	0.463789	-0.385930	-0.782639	-0.153081
12785		9.200678	-1.224821	-6.001389	0.463319	-0.387221	-0.781803	-0.155498
12786		7.922268	-1.932120	-6.173061	0.462585	-0.388809	-0.780903	-0.158219
12787		7.200148	-1.871809	-5.704452	0.461710	-0.390762	-0.779819	-0.161279
12788		6.534789	-1.123050	-5.025301	0.460803	-0.393172	-0.778476	-0.164472
12789		6.240587	-1.641485	-4.566265	0.459704	-0.396390	-0.776768	-0.167866
12790		5.489928	-0.656591	-4.529808	0.458828	-0.399306	-0.775103	-0.171018
12791		5.203918	0.308221	-5.860794	0.457986	-0.401941	-0.773523	-0.174227
12792		5.001232	0.642841	-6.895547	0.456724	-0.403979	-0.772621	-0.176808
12793		4.473003	1.137711	-5.820340	0.454859	-0.405426	-0.772567	-0.178532
12794		5.282223	2.864582	-5.662089	0.452866	-0.406829	-0.772557	-0.180438
12795		7.293849	2.939019	-6.313294	0.451747	-0.408053	-0.772129	-0.182302
12796		7.213619	-0.606844	-6.402621	0.451382	-0.408932	-0.771579	-0.183562
12797		7.954260	-3.279272	-6.491873	0.451205	-0.409910	-0.770824	-0.184982
12798		9.378078	-3.804068	-5.950175	0.450992	-0.410996	-0.769888	-0.186976
12799		9.516034	-2.472998	-6.227584	0.450697	-0.411855	-0.769085	-0.189093
12800		10.129800	0.235901	-6.123643	0.450627	-0.412122	-0.768759	-0.190001
12801		9.515430	0.915892	-5.974616	0.450956	-0.411969	-0.768682	-0.189862
12802		9.649791	-0.812550	-5.353670	0.451719	-0.411602	-0.768639	-0.189018
12803		9.459338	-1.726005	-5.175666	0.452442	-0.411291	-0.768575	-0.188222
12804		8.888056	-1.769595	-4.747101	0.452859	-0.411086	-0.768556	-0.187748
12805		8.238125	-1.129563	-4.209138	0.452986	-0.411189	-0.768466	-0.187583
12806		7.958116	-0.842882	-4.224356	0.453006	-0.411788	-0.768058	-0.187892
12807		7.461391	-0.398026	-4.041799	0.452575	-0.412735	-0.767687	-0.188366
12808		7.796903	-0.348616	-3.975789	0.452064	-0.413764	-0.767296	-0.188928
12809		7.939564	-0.709617	-3.925520	0.451443	-0.414809	-0.766977	-0.189417
12810		7.867262	-0.620117	-4.081552	0.450792	-0.416040	-0.766555	-0.189975
12811		7.740732	0.475231	-3.873136	0.449897	-0.417405	-0.766184	-0.190597
12812		8.179827	-0.011340	-3.902752	0.449038	-0.418739	-0.765830	-0.191120
12813		8.506764	0.092029	-4.066494	0.448104	-0.419869	-0.765609	-0.191717
12814		8.619260	0.033949	-4.474598	0.447429	-0.420398	-0.765653	-0.191959
12815		8.334152	-0.420377	-4.240058	0.446258	-0.421400	-0.765557	-0.192870
12816		8.322905	-0.486452	-4.171663	0.445195	-0.422300	-0.765355	-0.194151
12817		6.990794	-0.792216	-5.075123	0.444139	-0.423273	-0.765019	-0.195772
12818		8.602659	-0.081267	-4.564120	0.443429	-0.423928	-0.764685	-0.197264
12819		10.294020	-0.942065	-4.509946	0.442833	-0.424770	-0.764165	-0.198803
12820		13.676480	-1.407459	-5.018990	0.442804	-0.425167	-0.763764	-0.199555
12821		15.257225	-0.508533	-6.119279	0.443172	-0.425266	-0.763490	-0.199576
12822		13.898816	-0.254624	-5.359701	0.443675	-0.425303	-0.763224	-0.199399
12823		11.083425	-0.061471	-5.698343	0.444052	-0.425648	-0.762713	-0.199774
12824		10.048317	0.728859	-4.959567	0.444690	-0.425304	-0.762625	-0.199426
12825		7.194789	-2.031896	-5.441008	0.445967	-0.424556	-0.762534	-0.198512
12826		6.802244	-1.484696	-6.532471	0.446073	-0.424438	-0.762482	-0.198728
12827		6.285535	-3.211802	-5.729196	0.447570	-0.423000	-0.762695	-0.197607
12828		5.122124	-1.124761	-6.030603	0.448866	-0.421887	-0.762859	-0.196409
12829		5.442412	-1.163459	-3.955995	0.450132	-0.421041	-0.762808	-0.195522
12830		5.642172	-2.126036	-4.990989	0.451596	-0.420227	-0.762576	-0.194805
12831		5.454087	-1.605804	-5.345819	0.452432	-0.419824	-0.762452	-0.194217
12832		4.683647	-2.048135	-6.512646	0.451775	-0.420067	-0.762864	-0.193601
12833		2.920537	-1.495944	-6.095331	0.449991	-0.420425	-0.764049	-0.192299
12834		3.287954	-0.761716	-5.671344	0.448302	-0.420668	-0.765248	-0.190944
12835		5.672697	-1.705912	-5.181906	0.448232	-0.420086	-0.766021	-0.189283
12836		7.798887	-1.406817	-5.190797	0.449070	-0.419026	-0.766454	-0.187885
12837		9.350831	0.499696	-5.271990	0.449729	-0.418162	-0.766699	-0.187238
12838		10.117008	0.718369	-5.386273	0.450333	-0.417215	-0.766982	-0.186735
12839		11.335467	-0.466674	-5.640941	0.450824	-0.416465	-0.767179	-0.186420
12840		11.971904	-2.223476	-6.246502	0.451035	-0.416462	-0.767051	-0.186442
12841		11.122192	-3.109661	-6.453215	0.450892	-0.416824	-0.766786	-0.187066
12842		10.454124	-1.262210	-6.627291	0.450318	-0.417273	-0.766543	-0.188440
12843		9.863661	-0.324216	-6.073371	0.449704	-0.417831	-0.766246	-0.189868
12844		8.783768	-1.685773	-5.625539	0.449461	-0.418250	-0.765886	-0.190973
12845		8.973313	-1.024251	-4.863133	0.449337	-0.418564	-0.765506	-0.192095
12846		8.082048	-0.610221	-4.430689	0.449261	-0.418717	-0.765184	-0.193219
12847		7.349927	-0.660696	-4.368190	0.448877	-0.418702	-0.765259	-0.193848
12848		7.881162	-0.894842	-3.619689	0.448749	-0.418571	-0.765301	-0.194262
12849		7.258316	-1.311662	-4.184708	0.448643	-0.418361	-0.765404	-0.194553
12850		7.282890	-0.765885	-4.104085	0.448312	-0.418131	-0.765639	-0.194883
12851		7.044085	-0.921145	-4.495794	0.447422	-0.417942	-0.766258	-0.194900
12852		7.121523	-0.846736	-4.613143	0.446274	-0.417611	-0.767234	-0.194402
12853		7.262724	-1.042438	-4.651947	0.445083	-0.417158	-0.768360	-0.193660
12854		7.628376	-1.025388	-4.913536	0.443923	-0.416899	-0.769408	-0.192717
12855		7.577509	-1.866806	-5.151471	0.443195	-0.416024	-0.770744	-0.190934
12856		8.211651	-1.064166	-4.562382	0.442745	-0.414963	-0.771987	-0.189259
12857		8.785264	-0.867325	-5.094762	0.442932	-0.413864	-0.772867	-0.187628
12858		8.894050	-0.376099	-5.147664	0.443177	-0.413140	-0.773388	-0.186494
12859		9.183026	-0.679034	-5.107185	0.443719	-0.412033	-0.773916	-0.185460
12860		9.404167	-0.476737	-5.545475	0.444532	-0.411173	-0.774142	-0.184480
12861		8.924299	-1.639463	-5.890763	0.445884	-0.409546	-0.774767	-0.182201
12862		9.251139	0.451586	-4.987792	0.446803	-0.408247	-0.775241	-0.180838
12863		9.464701	-0.968110	-5.558336	0.447644	-0.407383	-0.775369	-0.180158
12864		8.849678	-0.725519	-5.372211	0.448595	-0.406362	-0.775642	-0.178918
12865		9.390922	-0.296610	-5.400428	0.448901	-0.406173	-0.775635	-0.178610
12866		9.459944	-0.389449	-5.370613	0.449416	-0.405672	-0.775738	-0.178005
12867		8.689126	0.050215	-5.004839	0.449725	-0.405316	-0.775790	-0.177807
12868		8.565419	0.061020	-4.822587	0.449994	-0.405146	-0.775701	-0.177906
12869		8.265897	0.001859	-5.014793	0.450095	-0.405214	-0.775495	-0.178391
12870		8.327639	-0.297099	-4.881935	0.450003	-0.405465	-0.775287	-0.178957
12871		8.214283	-0.557714	-5.133101	0.449865	-0.405797	-0.775092	-0.179394
12872		8.037955	-0.761296	-5.058262	0.449732	-0.406105	-0.774957	-0.179617
12873		8.099943	-0.797167	-5.132884	0.449661	-0.406380	-0.774809	-0.179811
12874		8.089377	-0.805489	-5.112849	0.449600	-0.406587	-0.774677	-0.180062
12875		8.162737	-0.477153	-4.729275	0.449550	-0.407123	-0.774232	-0.180887
12876		7.665107	-0.582908	-4.967907	0.449506	-0.407825	-0.773697	-0.181702
12877		7.616142	-0.367336	-4.797618	0.449300	-0.408732	-0.773113	-0.182658
12878		7.086061	-0.290641	-5.152819	0.448831	-0.409885	-0.772505	-0.183795
12879		7.086769	-0.642756	-5.362311	0.448542	-0.410575	-0.772183	-0.184312
12880		7.367063	-0.591020	-5.822994	0.448317	-0.411262	-0.771810	-0.184893
12881		7.646545	-0.553256	-5.799441	0.448208	-0.411765	-0.771567	-0.185049
12882		7.622325	-0.557907	-5.937511	0.448160	-0.412294	-0.771269	-0.185230
12883		7.896631	-0.862839	-5.994269	0.448204	-0.412839	-0.770911	-0.185399
12884		8.361476	-1.000108	-5.948932	0.448233	-0.413446	-0.770487	-0.185740
12885		8.395919	-0.857701	-5.916457	0.448213	-0.414088	-0.770078	-0.186056
12886		8.619076	-1.394323	-5.904718	0.448169	-0.414628	-0.769767	-0.186242
12887		8.378900	-1.097112	-5.673764	0.448283	-0.414953	-0.769546	-0.186160
12888		8.562005	-0.884418	-5.578142	0.448523	-0.415173	-0.769349	-0.185903
12889		8.728167	-1.364387	-5.594046	0.448986	-0.415027	-0.769277	-0.185413
12890		8.425697	-1.345791	-5.472888	0.449398	-0.414838	-0.769278	-0.184830
12891		8.251061	-1.286708	-5.289297	0.449798	-0.414725	-0.769227	-0.184325
12892		7.963157	-1.143585	-5.192535	0.450033	-0.414734	-0.769156	-0.184023
12893		7.866040	-1.402782	-5.220059	0.450210	-0.414642	-0.769173	-0.183730
12894		8.025437	-1.255063	-5.113228	0.450212	-0.414651	-0.769226	-0.183481
12895		8.006138	-1.231873	-5.142568	0.450219	-0.414539	-0.769350	-0.183197
12896		7.818236	-1.190868	-5.200842	0.450015	-0.414498	-0.769529	-0.183040
12897		7.901668	-0.896041	-5.133758	0.449577	-0.414587	-0.769716	-0.183127
12898		8.001280	-0.999294	-5.073552	0.449139	-0.414741	-0.769839	-0.183335
12899		8.125044	-1.051655	-5.280917	0.448731	-0.414989	-0.769857	-0.183698
12900		8.324982	-1.078705	-5.125487	0.448318	-0.415276	-0.769818	-0.184218
12901		8.381507	-0.875026	-5.151660	0.447894	-0.415609	-0.769735	-0.184848
12902		8.500930	-0.821245	-5.124369	0.447507	-0.415968	-0.769615	-0.185475
12903		8.699098	-0.748420	-5.041007	0.447202	-0.416282	-0.769478	-0.186076
12904		8.614303	-0.936023	-5.066003	0.447027	-0.416521	-0.769322	-0.186600
12905		8.879848	-0.953192	-4.955241	0.446950	-0.416694	-0.769165	-0.187052
12906		8.710128	-0.995774	-4.952858	0.446898	-0.416808	-0.769043	-0.187420
12907		8.810846	-0.821786	-4.807139	0.446823	-0.416912	-0.768956	-0.187726
12908		8.500080	-0.784317	-4.721536	0.446784	-0.417001	-0.768852	-0.188042
12909		8.591004	-0.816433	-4.748322	0.446700	-0.417156	-0.768737	-0.188369
12910		8.544536	-0.867576	-4.617632	0.446601	-0.417346	-0.768600	-0.188742
12911		8.554725	-0.885450	-4.622802	0.446451	-0.417549	-0.768486	-0.189114
12912		8.505962	-0.690846	-4.491112	0.446250	-0.417805	-0.768361	-0.189527
12913		8.461352	-0.839858	-4.504247	0.446040	-0.418046	-0.768261	-0.189897
12914		8.633836	-0.578524	-4.364239	0.445834	-0.418295	-0.768143	-0.190310
12915		8.644560	-0.726053	-4.499088	0.445678	-0.418500	-0.768043	-0.190629
12916		8.790183	-0.646403	-4.344191	0.445518	-0.418682	-0.767973	-0.190884
12917		8.640859	-0.784128	-4.473858	0.445367	-0.418846	-0.767920	-0.191089
12918		8.824274	-0.792785	-4.342481	0.445281	-0.418980	-0.767855	-0.191256
12919		8.759683	-0.668513	-4.594919	0.445163	-0.419172	-0.767751	-0.191530
12920		8.782937	-0.483795	-4.517386	0.444951	-0.419472	-0.767594	-0.191993
12921		8.646303	-0.560712	-4.639280	0.444775	-0.419848	-0.767356	-0.192530
12922		8.965916	-0.899058	-4.881641	0.444614	-0.420402	-0.766946	-0.193324
12923		8.763482	-0.753087	-5.110989	0.444389	-0.420893	-0.766625	-0.194047
12924		8.355097	-0.683203	-5.285523	0.444034	-0.421407	-0.766370	-0.194749
12925		8.148515	-0.491713	-5.183693	0.443807	-0.421790	-0.766120	-0.195419
12926		7.996934	-0.841203	-5.619369	0.443680	-0.422165	-0.765830	-0.196034
12927		8.255512	-0.643749	-5.611952	0.443683	-0.422390	-0.765625	-0.196344
12928		8.001437	-0.846008	-5.870069	0.443749	-0.422417	-0.765566	-0.196365
12929		8.124567	-0.611932	-5.732509	0.443805	-0.422442	-0.765522	-0.196358
12930		7.732213	-0.838597	-5.834246	0.443944	-0.422431	-0.765466	-0.196282
12931		7.912125	-0.849180	-5.824427	0.444154	-0.422296	-0.765491	-0.196004
12932		8.120075	-0.926712	-5.832947	0.444401	-0.422107	-0.765545	-0.195635
12933		7.984925	-0.869290	-5.877217	0.444612	-0.421890	-0.765647	-0.195228
12934		8.166200	-0.690191	-5.764299	0.444786	-0.421707	-0.765741	-0.194858
12935		7.825144	-0.939093	-5.720122	0.444976	-0.421535	-0.765826	-0.194461
12936		7.872254	-1.053471	-5.749325	0.445183	-0.421369	-0.765882	-0.194128
12937		8.105296	-0.869783	-5.666823	0.445332	-0.421194	-0.765968	-0.193826
12938		7.850854	-0.757540	-5.692108	0.445423	-0.421053	-0.766059	-0.193563
12939		7.662902	-0.865288	-5.608752	0.445521	-0.420896	-0.766147	-0.193328
12940		7.628259	-0.946322	-5.577124	0.445585	-0.420789	-0.766210	-0.193166
12941		7.552256	-0.886248	-5.620527	0.445576	-0.420696	-0.766288	-0.193081
12942		7.524194	-0.954195	-5.517836	0.445515	-0.420645	-0.766371	-0.193000
12943		7.599163	-1.079557	-5.541285	0.445414	-0.420601	-0.766467	-0.192949
12944		7.703703	-0.943594	-5.565732	0.445260	-0.420596	-0.766547	-0.192997
12945		8.050503	-0.522203	-5.640512	0.445056	-0.420626	-0.766618	-0.193122
12946		8.307931	-0.245716	-5.626818	0.444860	-0.420681	-0.766672	-0.193240
12947		8.041792	-0.548026	-5.540764	0.444727	-0.420735	-0.766719	-0.193241
12948		8.142898	-0.818497	-5.594908	0.444691	-0.420745	-0.766748	-0.193186
12949		8.368438	-0.934520	-5.617977	0.444675	-0.420719	-0.766800	-0.193073
12950		8.083030	-0.967937	-5.554109	0.444563	-0.420657	-0.766962	-0.192825
12951		8.034569	-0.717068	-5.451185	0.444395	-0.420611	-0.767158	-0.192530
12952		8.172906	-0.815229	-5.579520	0.444240	-0.420627	-0.767281	-0.192362
12953		8.221209	-0.570827	-5.393686	0.444032	-0.420744	-0.767341	-0.192348
12954		7.763236	-0.679621	-5.316127	0.443873	-0.420917	-0.767283	-0.192569
12955		7.967649	-0.699704	-5.209820	0.443783	-0.421091	-0.767172	-0.192835
12956		8.499693	-0.631728	-5.207057	0.443747	-0.421209	-0.767079	-0.193036
12957		8.403314	-0.706047	-5.084647	0.443807	-0.421336	-0.766915	-0.193268
12958		8.023167	-0.744234	-5.044844	0.443954	-0.421406	-0.766743	-0.193462
12959		8.393076	-0.667713	-4.941423	0.444071	-0.421539	-0.766585	-0.193530
12960		8.650977	-0.621588	-5.009651	0.444526	-0.421588	-0.766259	-0.193669
12961		8.518322	-0.774852	-4.974792	0.444797	-0.421811	-0.765958	-0.193750
12962		8.599917	-0.762308	-4.912154	0.445278	-0.421978	-0.765594	-0.193720
12963		8.480391	-0.765062	-4.818068	0.445783	-0.422098	-0.765264	-0.193603
12964		8.131401	-0.796408	-4.782320	0.446140	-0.422235	-0.765040	-0.193368
12965		8.777789	-1.111124	-5.149803	0.446645	-0.422193	-0.764868	-0.192969
12966		8.485214	-0.889696	-5.446469	0.447054	-0.422091	-0.764717	-0.192848
12967		8.577684	-0.817190	-5.379436	0.447254	-0.421973	-0.764700	-0.192706
12968		8.415233	-0.764140	-5.038567	0.447566	-0.421787	-0.764684	-0.192454
12969		8.044570	-0.868372	-4.653422	0.447975	-0.421475	-0.764711	-0.192080
12970		8.064740	-0.852534	-4.596109	0.448376	-0.421130	-0.764752	-0.191736
12971		8.278202	-0.817345	-4.602050	0.448642	-0.420859	-0.764810	-0.191480
12972		8.718223	-0.800558	-4.578368	0.448785	-0.420690	-0.764863	-0.191301
12973		8.818925	-1.008467	-4.563834	0.448800	-0.420598	-0.764934	-0.191185
12974		8.856830	-1.112683	-4.627520	0.448703	-0.420598	-0.765020	-0.191068
12975		8.898233	-1.107432	-4.477361	0.448611	-0.420650	-0.765041	-0.191088
12976		9.077730	-1.065562	-4.443569	0.448551	-0.420767	-0.764968	-0.191260
12977		9.360071	-1.113543	-4.519102	0.448548	-0.420914	-0.764810	-0.191577
12978		9.443157	-1.076967	-4.511998	0.448605	-0.421057	-0.764599	-0.191972
12979		9.119297	-0.883928	-4.414706	0.448707	-0.421194	-0.764364	-0.192369
12980		8.597889	-0.655835	-4.356183	0.448498	-0.421545	-0.764175	-0.192837
12981		8.137369	-0.559084	-4.424221	0.448578	-0.421673	-0.763962	-0.193214
12982		8.398765	-0.750341	-4.808281	0.448168	-0.421867	-0.764048	-0.193403
12983		8.020637	-0.563220	-4.567644	0.447649	-0.422076	-0.764198	-0.193556
12984		8.585893	-1.185692	-4.692700	0.447155	-0.422300	-0.764331	-0.193682
12985		8.454440	-1.043724	-4.607918	0.446924	-0.422431	-0.764378	-0.193746
12986		8.191514	-0.919569	-4.669835	0.446808	-0.422490	-0.764396	-0.193811
12987		8.289730	-0.907132	-4.856805	0.446637	-0.422524	-0.764480	-0.193803
12988		8.009422	-1.023012	-4.774552	0.446540	-0.422500	-0.764588	-0.193650
12989		8.281793	-0.946223	-5.229237	0.446357	-0.422478	-0.764754	-0.193463
12990		8.174673	-0.815428	-5.476442	0.446003	-0.422498	-0.765018	-0.193194
12991		7.865760	-0.665776	-5.709051	0.445613	-0.422467	-0.765349	-0.192851
12992		7.930703	-0.659739	-5.733601	0.445354	-0.422400	-0.765637	-0.192454
12993		7.909434	-0.764651	-5.895641	0.445326	-0.422271	-0.765821	-0.192066
12994		8.217980	-0.783069	-6.158297	0.445392	-0.422132	-0.765928	-0.191793
12995		8.221850	-0.855288	-6.099204	0.445465	-0.422014	-0.765996	-0.191612
12996		8.132736	-0.820988	-6.069845	0.445578	-0.421943	-0.765970	-0.191611
12997		8.178942	-0.828556	-6.169656	0.445707	-0.421912	-0.765871	-0.191771
12998		8.395818	-0.577893	-6.034548	0.445795	-0.421949	-0.765718	-0.192099
12999		8.215305	-0.617765	-5.757229	0.445878	-0.421992	-0.765548	-0.192490
13000		8.033161	-0.754231	-5.531466	0.445983	-0.422066	-0.765355	-0.192852
13001		8.014957	-0.856035	-5.377500	0.446057	-0.422115	-0.765209	-0.193150
13002		8.062454	-0.768883	-5.210270	0.446042	-0.422154	-0.765140	-0.193372
13003		8.001179	-0.731450	-5.134189	0.445994	-0.422162	-0.765127	-0.193517
