// General information: 
//  MT Manager version: 2025.2.0 
//  XDA version: 2025.2.0 build 250509001 rev 1746715332 built on 2025-05-09
// Device information: 
//  DeviceId: 10B41B13
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
09482		2.203191	-4.679571	11.233992	0.885844	0.050684	-0.005738	-0.461171
09483		2.710078	-5.742775	11.706479	0.884656	0.045038	-0.009132	-0.463974
09484		2.959198	-6.323909	12.205739	0.883666	0.041077	-0.012708	-0.466138
09485		3.167559	-6.587641	12.952579	0.883023	0.038729	-0.016440	-0.467440
09486		3.262614	-6.301690	13.843343	0.882770	0.038015	-0.020154	-0.467831
09487		3.324959	-5.779420	14.327411	0.882832	0.038441	-0.023743	-0.467511
09488		3.122708	-5.384530	14.794170	0.883084	0.039620	-0.026873	-0.466766
09489		2.620631	-5.104127	15.204881	0.883497	0.041474	-0.029462	-0.465666
09490		2.466567	-5.075803	15.411821	0.884109	0.043865	-0.031503	-0.464150
09491		2.573028	-5.008657	15.572287	0.884937	0.047065	-0.032948	-0.462154
09492		2.755180	-4.876692	15.743525	0.885953	0.051415	-0.033588	-0.459690
09493		3.064363	-4.409879	16.084858	0.887106	0.057239	-0.033581	-0.456770
09494		3.387895	-3.638617	16.371519	0.888451	0.064500	-0.032904	-0.453224
09495		3.078597	-2.416759	16.380701	0.889837	0.073351	-0.031487	-0.449242
09496		2.628419	-0.984454	16.306699	0.891070	0.083453	-0.029404	-0.445157
09497		2.629785	0.069367	15.926663	0.892027	0.094368	-0.026926	-0.441201
09498		2.484443	1.252094	15.380728	0.892659	0.106124	-0.024479	-0.437377
09499		1.871371	2.495055	14.555259	0.892894	0.118767	-0.022401	-0.433743
09500		1.014116	3.674588	13.060762	0.892703	0.132328	-0.020870	-0.430274
09501		-0.357544	4.776355	11.156585	0.892064	0.146694	-0.019704	-0.426983
09502		-1.678723	5.626503	9.461587	0.891005	0.161332	-0.019004	-0.423935
09503		-2.863079	6.051880	7.942072	0.889543	0.175460	-0.018558	-0.421406
09504		-4.080752	6.397523	6.521020	0.887912	0.188206	-0.017889	-0.419368
09505		-4.502014	6.665015	5.544091	0.886220	0.199259	-0.017435	-0.417860
09506		-3.944365	7.094946	5.795527	0.884547	0.208657	-0.017234	-0.416824
09507		-2.314956	7.716448	7.102528	0.882801	0.217005	-0.016510	-0.416291
09508		-0.452315	8.402584	9.483911	0.880808	0.225698	-0.014155	-0.415978
09509		0.414810	8.926158	12.123260	0.878524	0.236076	-0.009730	-0.415173
09510		-0.298672	10.204483	13.335786	0.875825	0.248425	-0.004001	-0.413762
09511		-1.663010	12.037564	12.390078	0.872841	0.260468	0.001791	-0.412676
09512		-3.214256	13.479164	10.816174	0.869846	0.269919	0.007290	-0.412866
09513		-4.672999	12.757479	8.808062	0.867151	0.275925	0.013181	-0.414417
09514		-6.190633	10.521892	6.824531	0.864955	0.278737	0.019872	-0.416849
09515		-7.152775	7.807762	5.374083	0.863140	0.279174	0.027107	-0.419899
09516		-7.305239	5.642679	4.512582	0.861607	0.278021	0.034476	-0.423260
09517		-6.667939	4.039233	4.042348	0.860401	0.275821	0.041558	-0.426504
09518		-5.209572	2.972349	3.707260	0.859590	0.272903	0.047955	-0.429335
09519		-3.666463	2.518812	3.586800	0.859156	0.269740	0.053788	-0.431507
09520		-2.976596	2.618043	3.721794	0.858899	0.267136	0.059044	-0.432948
09521		-2.488232	2.612605	4.135389	0.858655	0.265686	0.063662	-0.433670
09522		-2.279001	3.466178	5.574794	0.858391	0.265530	0.067786	-0.433664
09523		-1.656937	4.149744	7.107661	0.858345	0.265546	0.072126	-0.433044
09524		-0.908937	4.254999	7.937150	0.858548	0.265281	0.077018	-0.431959
09525		-0.286565	4.115317	8.411157	0.858923	0.264837	0.081931	-0.430580
09526		0.327961	3.873558	8.366880	0.859260	0.264563	0.086891	-0.429103
09527		0.512755	3.662991	7.843494	0.859451	0.264567	0.092023	-0.427646
09528		-0.111214	3.655742	7.165402	0.859375	0.265013	0.096969	-0.426426
09529		-1.170091	3.867550	6.753543	0.858929	0.265991	0.101728	-0.425606
09530		-2.340444	4.301526	6.522014	0.858125	0.267355	0.106396	-0.425233
09531		-3.489390	4.841633	6.273847	0.857118	0.268587	0.111075	-0.425290
09532		-4.815571	5.127816	5.860705	0.856201	0.268835	0.115713	-0.425744
09533		-6.208744	4.990382	5.535124	0.855604	0.267749	0.119862	-0.426480
09534		-6.886324	4.034000	5.302681	0.855578	0.265057	0.123221	-0.427256
09535		-6.434240	2.557311	4.431869	0.856265	0.260510	0.125589	-0.427986
09536		-6.346251	1.475011	3.770012	0.857452	0.254765	0.127111	-0.428619
09537		-5.917351	0.791895	4.103606	0.858923	0.248498	0.128061	-0.429068
09538		-3.981267	1.133927	5.945210	0.860359	0.242826	0.128989	-0.429162
09539		-1.120667	1.579538	9.887469	0.861366	0.238866	0.131631	-0.428562
09540		1.664955	3.331193	14.035864	0.861601	0.237778	0.136831	-0.427063
09541		4.784759	5.206385	17.668934	0.861063	0.238287	0.143930	-0.425528
09542		6.245262	5.917440	19.245906	0.859877	0.239342	0.152278	-0.424428
09543		0.670466	5.884105	17.917866	0.858205	0.241807	0.159758	-0.423664
09544		-5.144786	5.444888	14.670451	0.856498	0.244609	0.163859	-0.423943
09545		-7.245933	4.066096	12.278918	0.854411	0.247873	0.167639	-0.424779
09546		-8.490363	2.723757	11.992531	0.852313	0.249981	0.173061	-0.425583
09547		-7.282602	1.407181	11.910655	0.850707	0.249429	0.179651	-0.426389
09548		-5.417990	0.486524	11.770913	0.849583	0.247621	0.186405	-0.426786
09549		-3.910754	-0.086944	11.180298	0.848703	0.246107	0.192786	-0.426577
09550		-2.978060	-0.457110	9.539304	0.847860	0.245674	0.198447	-0.425907
09551		-2.450121	-0.635733	7.577189	0.846667	0.247067	0.203265	-0.425202
09552		-2.104837	-1.246695	5.999316	0.844940	0.250494	0.207508	-0.424582
09553		-2.725994	-1.470489	4.898639	0.842464	0.255986	0.211659	-0.424177
09554		-3.826024	-1.264030	4.074881	0.839300	0.262926	0.215921	-0.424055
09555		-4.671081	-0.603674	3.295577	0.835584	0.270662	0.220385	-0.424231
09556		-4.889966	0.349296	2.865956	0.831521	0.278719	0.224848	-0.424656
09557		-5.091474	1.200760	2.693172	0.827361	0.286620	0.229170	-0.425211
09558		-5.910894	1.656247	2.518572	0.823451	0.293752	0.233255	-0.425711
09559		-7.253126	1.724161	2.330747	0.820058	0.299629	0.236998	-0.426097
09560		-8.549877	1.730458	1.961240	0.817405	0.303904	0.240055	-0.426455
09561		-9.169485	1.736831	1.889038	0.815463	0.306701	0.242476	-0.426803
09562		-9.059459	1.703379	2.118336	0.814143	0.308334	0.244432	-0.427030
09563		-9.009560	1.969602	2.690589	0.813242	0.309290	0.246032	-0.427136
09564		-8.955256	2.373953	3.322508	0.812691	0.309867	0.247173	-0.427108
09565		-9.119933	2.718203	3.823787	0.812426	0.310342	0.247764	-0.426925
09566		-9.080254	2.695997	4.086919	0.812417	0.310787	0.247821	-0.426585
09567		-8.785206	2.568313	4.194256	0.812554	0.311375	0.247563	-0.426046
09568		-8.589468	2.531830	4.306437	0.812847	0.311792	0.247351	-0.425303
09569		-8.310779	2.387955	4.546818	0.813278	0.311868	0.247353	-0.424422
09570		-8.005764	2.438230	4.811433	0.813828	0.311554	0.247522	-0.423498
09571		-7.887539	2.683449	5.188396	0.814534	0.310804	0.247703	-0.422586
09572		-7.512437	2.845569	5.655162	0.815275	0.309934	0.247833	-0.421718
09573		-6.766419	3.122042	6.423521	0.815980	0.309054	0.248046	-0.420874
09574		-6.065113	3.220632	7.080327	0.816543	0.308408	0.248477	-0.420002
09575		-5.585043	3.319230	7.817892	0.816865	0.308140	0.249151	-0.419172
09576		-5.124567	3.140211	7.956407	0.816889	0.308329	0.249979	-0.418492
09577		-5.282524	2.989490	7.699038	0.816609	0.309007	0.250729	-0.418090
09578		-5.650854	3.074119	7.425610	0.816024	0.310129	0.251348	-0.418030
09579		-6.128578	3.000551	6.857343	0.815237	0.311471	0.251831	-0.418277
09580		-6.601691	2.946502	6.004088	0.814380	0.312800	0.252058	-0.418818
09581		-7.274327	2.895556	5.215336	0.813534	0.313989	0.252116	-0.419537
09582		-7.869205	2.809534	4.522211	0.812878	0.314733	0.251995	-0.420323
09583		-8.216879	2.722330	3.802201	0.812490	0.314959	0.251634	-0.421119
09584		-8.305721	2.601485	3.284762	0.812400	0.314694	0.251066	-0.421830
09585		-8.144326	2.449609	2.933489	0.812555	0.314074	0.250370	-0.422407
09586		-8.043527	2.422577	2.737201	0.812860	0.313349	0.249530	-0.422854
09587		-8.041306	2.243675	2.554679	0.813376	0.312440	0.248533	-0.423122
09588		-8.223155	2.084774	2.453375	0.814025	0.311497	0.247305	-0.423290
09589		-8.349720	1.951251	2.768532	0.814759	0.310625	0.245781	-0.423405
09590		-8.122846	2.120095	3.401102	0.815474	0.309978	0.243981	-0.423543
09591		-7.200499	2.836694	4.892731	0.816034	0.309608	0.242188	-0.423764
09592		-6.169693	3.449084	6.564386	0.816416	0.309393	0.240823	-0.423964
09593		-5.717886	3.820647	7.526068	0.816731	0.309060	0.239676	-0.424249
09594		-5.483401	3.800085	7.702261	0.817079	0.308460	0.238325	-0.424777
09595		-5.997024	3.574695	7.139789	0.817541	0.307588	0.236322	-0.425640
09596		-6.871233	3.212573	6.533429	0.818207	0.306212	0.233639	-0.426830
09597		-7.057752	3.181579	6.002765	0.819007	0.304471	0.230471	-0.428261
09598		-6.683853	3.325702	5.733639	0.820022	0.302100	0.227148	-0.429771
09599		-6.417285	3.191360	5.275056	0.821337	0.298953	0.223823	-0.431202
09600		-6.325424	3.083390	5.086589	0.822904	0.295252	0.220374	-0.432539
09601		-5.981391	3.284123	5.588596	0.824493	0.291707	0.216931	-0.433659
09602		-5.465624	3.402261	6.267675	0.826094	0.288393	0.213665	-0.434447
09603		-5.096815	2.999780	6.200872	0.827894	0.284822	0.210503	-0.434922
09604		-5.163849	2.577829	5.436456	0.829745	0.281317	0.207081	-0.435317
09605		-5.643161	2.563907	5.354798	0.831501	0.278102	0.203651	-0.435651
09606		-6.272187	2.699323	5.848357	0.833257	0.274832	0.200222	-0.435960
09607		-6.520551	2.820272	5.758368	0.835127	0.271200	0.196620	-0.436295
09608		-6.308688	2.813731	5.539586	0.837084	0.267262	0.192826	-0.436669
09609		-6.115642	2.738389	5.812611	0.839189	0.262840	0.188959	-0.437004
09610		-5.792192	2.591759	5.998639	0.841358	0.258216	0.184718	-0.437402
09611		-5.296536	2.656159	6.282758	0.843517	0.253655	0.179909	-0.437917
09612		-4.829844	2.416759	6.495985	0.845781	0.248688	0.174963	-0.438402
09613		-4.516461	2.097385	6.353334	0.848143	0.243203	0.170042	-0.438852
09614		-4.327781	2.101179	6.444065	0.850498	0.237489	0.165095	-0.439313
09615		-4.070304	2.058135	6.267005	0.852857	0.231576	0.159999	-0.439782
09616		-4.146077	2.177430	6.107023	0.855147	0.225734	0.154761	-0.440247
09617		-4.308395	2.379248	6.041718	0.857432	0.219767	0.149365	-0.440686
09618		-4.212759	2.581588	5.863443	0.859780	0.213462	0.144048	-0.440978
09619		-4.121658	2.546060	5.572211	0.862219	0.206672	0.138821	-0.441129
09620		-4.082797	2.502473	5.431556	0.864748	0.199307	0.133366	-0.441249
09621		-4.091351	2.219303	5.058594	0.867399	0.191277	0.127531	-0.441325
09622		-3.932556	1.971299	4.867300	0.870119	0.182699	0.121250	-0.441376
09623		-3.634122	1.497151	5.510786	0.872935	0.173500	0.114919	-0.441221
09624		-3.452809	1.060587	7.566376	0.875722	0.163506	0.108879	-0.441046
09625		-1.929977	1.621435	8.403331	0.878128	0.153958	0.102439	-0.441242
09626		-0.201473	2.026567	9.717083	0.880291	0.144814	0.096482	-0.441371
09627		1.218968	1.947522	11.323740	0.882019	0.136549	0.090751	-0.441770
09628		2.891754	2.094218	11.707749	0.883182	0.128804	0.085151	-0.442886
09629		3.228971	1.994971	11.565789	0.883745	0.122459	0.079831	-0.444551
09630		1.596663	1.819975	11.917676	0.883797	0.116813	0.074389	-0.446906
09631		-0.369023	0.734730	10.815065	0.883477	0.111216	0.069084	-0.449807
09632		-2.325566	0.475387	10.731660	0.882895	0.106850	0.063696	-0.452795
09633		-3.253192	0.657273	10.207881	0.882357	0.102149	0.058216	-0.455656
09634		-3.025864	0.837138	9.874622	0.881906	0.097379	0.052768	-0.458229
09635		-2.340124	1.451993	9.576395	0.881566	0.092373	0.047288	-0.460513
09636		-1.577151	1.573542	9.057736	0.881358	0.086568	0.042068	-0.462540
09637		-1.438709	1.564270	8.697671	0.881249	0.080299	0.037259	-0.464288
09638		-1.518495	0.885648	7.774224	0.881170	0.073266	0.032566	-0.465951
09639		-1.474925	0.175290	7.426461	0.881052	0.065974	0.027775	-0.467571
09640		-1.500577	-0.461418	6.777938	0.880881	0.058474	0.022895	-0.469154
09641		-0.929560	-1.114299	7.095327	0.880710	0.050946	0.017730	-0.470575
09642		0.349257	-1.181962	8.901493	0.880600	0.044120	0.012497	-0.471637
09643		2.202895	-0.982788	10.449190	0.880502	0.038054	0.007449	-0.472453
09644		3.914795	-1.238983	12.172797	0.880422	0.033195	0.002715	-0.473020
09645		5.159902	-1.502655	13.049894	0.880346	0.030126	-0.001898	-0.473370
09646		5.410114	-1.464228	13.894297	0.880290	0.029095	-0.006249	-0.473502
09647		4.453966	-1.351592	14.116162	0.880189	0.029603	-0.010469	-0.473583
09648		3.105880	-1.284481	14.171431	0.880073	0.031148	-0.014489	-0.473593
09649		1.982773	-1.690328	13.984860	0.879904	0.032999	-0.018310	-0.473650
09650		1.212897	-2.182051	13.617612	0.879665	0.035108	-0.022058	-0.473782
09651		0.635029	-2.586622	13.238394	0.879314	0.037404	-0.025492	-0.474087
09652		0.206027	-3.029130	12.840042	0.878889	0.040019	-0.028778	-0.474472
09653		0.136248	-3.429209	12.697461	0.878504	0.043034	-0.031771	-0.474730
09654		0.460698	-3.440902	12.838712	0.878303	0.046728	-0.034444	-0.474568
09655		1.267353	-2.877495	13.380209	0.878279	0.051327	-0.036608	-0.473974
09656		2.208203	-1.542825	14.210457	0.878558	0.056770	-0.038041	-0.472722
09657		3.034764	-0.600132	15.117383	0.879124	0.062696	-0.038715	-0.470863
09658		4.379046	-0.315940	15.749380	0.879813	0.069294	-0.038684	-0.468648
09659		5.244070	-0.084564	16.637510	0.880494	0.076906	-0.037886	-0.466240
09660		5.107208	0.055828	17.424042	0.881124	0.085495	-0.035930	-0.463704
09661		4.296668	0.844894	17.829208	0.881671	0.094660	-0.033099	-0.461086
09662		3.259702	2.430197	17.681496	0.882258	0.104118	-0.030058	-0.458122
09663		2.520574	3.376140	16.486039	0.882883	0.113878	-0.027257	-0.454759
09664		1.322912	3.846421	14.764583	0.883399	0.124332	-0.024533	-0.451161
09665		-0.424050	4.141560	12.860660	0.883743	0.134883	-0.021761	-0.447584
09666		-1.790624	3.925777	10.755529	0.883844	0.145012	-0.019427	-0.444313
09667		-3.022333	3.463075	8.896264	0.883693	0.154578	-0.017492	-0.441459
09668		-4.067729	3.135302	6.929466	0.883362	0.163229	-0.015879	-0.439062
09669		-4.927923	2.941512	5.089856	0.882969	0.170882	-0.014458	-0.436985
09670		-5.360192	3.005584	3.679225	0.882566	0.177483	-0.013511	-0.435194
09671		-4.997327	3.416032	3.160167	0.882132	0.183224	-0.013336	-0.433698
09672		-3.574594	4.386114	3.799609	0.881608	0.188513	-0.013625	-0.432487
09673		-1.615161	5.670406	6.064217	0.881050	0.193838	-0.013208	-0.431282
09674		-0.616073	6.281817	8.703692	0.880458	0.199915	-0.011132	-0.429772
09675		-0.828067	6.281005	10.997750	0.879689	0.207614	-0.008099	-0.427760
09676		-0.941939	6.711758	13.509164	0.879003	0.215883	-0.005008	-0.425116
09677		0.727402	7.789507	14.642873	0.878721	0.222965	-0.001410	-0.422059
09678		3.428168	9.483570	14.914232	0.878509	0.229049	0.002981	-0.419224
09679		3.595322	11.027329	14.224425	0.877637	0.235416	0.007815	-0.417459
09680		0.652298	10.404905	11.348524	0.876442	0.240672	0.013071	-0.416840
09681		-2.545394	8.191450	8.494133	0.875406	0.243935	0.018873	-0.416898
09682		-4.982427	6.390355	7.883116	0.874421	0.246146	0.024925	-0.417348
09683		-6.131598	4.891416	9.025674	0.873264	0.247986	0.031046	-0.418269
09684		-5.487389	3.952386	9.689233	0.871944	0.249699	0.037243	-0.419496
09685		-4.472954	3.815448	8.783727	0.870429	0.252284	0.043530	-0.420489
09686		-3.919516	5.150189	7.437955	0.868620	0.256420	0.048925	-0.421135
09687		-3.672622	6.893964	6.471822	0.866658	0.260738	0.053716	-0.421942
09688		-3.333133	7.255628	5.635914	0.864916	0.263814	0.058308	-0.422994
09689		-3.050634	6.944064	5.347672	0.863687	0.265134	0.063003	-0.424003
09690		-2.607686	6.157931	5.529398	0.862998	0.264881	0.068241	-0.424754
09691		-1.878653	5.317438	5.669956	0.862633	0.263627	0.074121	-0.425289
09692		-0.250789	4.430593	5.567830	0.862466	0.261990	0.080093	-0.425557
09693		0.627071	3.967109	5.429334	0.862217	0.260851	0.086094	-0.425590
09694		0.172065	3.705075	5.076363	0.861853	0.260297	0.091908	-0.425449
09695		-0.747427	3.584884	4.898855	0.861495	0.259840	0.097472	-0.425217
09696		-1.729741	3.235282	4.687438	0.861262	0.258874	0.103249	-0.424914
09697		-2.671379	2.516187	4.658096	0.861064	0.257562	0.109178	-0.424630
09698		-3.673655	1.934140	4.701932	0.860812	0.256334	0.114819	-0.424396
09699		-4.870883	1.350416	4.517083	0.860439	0.255491	0.119985	-0.424233
09700		-5.932786	0.867405	4.002332	0.859929	0.255112	0.124407	-0.424221
09701		-6.582505	0.914882	3.462187	0.859367	0.255094	0.127556	-0.424435
09702		-6.322870	1.628617	3.216273	0.858901	0.255072	0.129479	-0.424809
09703		-5.539838	2.381863	3.160176	0.858769	0.254302	0.130687	-0.425167
09704		-4.519547	2.795925	4.186164	0.858919	0.252721	0.131638	-0.425514
09705		-3.331656	3.772674	6.845934	0.859080	0.251028	0.132988	-0.425772
09706		-0.725331	4.311757	9.540715	0.859207	0.248978	0.135352	-0.425973
09707		1.138306	4.186184	11.110968	0.859203	0.246942	0.138926	-0.426016
09708		-0.413484	4.255120	11.457518	0.858838	0.246036	0.142543	-0.426082
09709		-4.284391	3.793804	10.885690	0.858279	0.245545	0.145295	-0.426562
09710		-7.307041	2.887253	9.393522	0.857649	0.244927	0.147168	-0.427539
09711		-9.118854	2.566508	8.314804	0.856895	0.244109	0.148419	-0.429084
09712		-9.080958	2.093942	7.769354	0.856112	0.242932	0.149382	-0.430978
09713		-8.034503	1.362121	7.424053	0.855456	0.241550	0.150266	-0.432745
09714		-7.405498	1.204593	7.067872	0.855216	0.239744	0.150744	-0.434055
09715		-6.633572	1.799563	6.371011	0.855649	0.236737	0.150468	-0.434949
09716		-5.612899	1.795022	5.234187	0.856943	0.231669	0.149561	-0.435441
09717		-5.268519	1.129360	4.570077	0.858951	0.224873	0.148227	-0.435504
09718		-4.429672	0.815674	5.829167	0.860868	0.218660	0.146750	-0.435383
09719		-0.581562	1.472702	8.170484	0.861859	0.215273	0.145912	-0.435392
09720		3.664677	0.847694	10.047123	0.861958	0.214509	0.147659	-0.434984
09721		3.925703	1.750085	11.981753	0.861397	0.215886	0.151859	-0.433967
09722		-0.423503	2.467970	12.509367	0.860654	0.217377	0.157009	-0.432863
09723		-6.039511	0.778354	9.381344	0.859920	0.218110	0.160884	-0.432529
09724		-9.431959	0.165329	6.392157	0.858786	0.219855	0.162056	-0.433461
09725		-11.329586	1.309436	5.633773	0.857287	0.222574	0.161486	-0.435249
09726		-11.824262	1.831698	5.573922	0.855964	0.224885	0.160546	-0.437010
09727		-11.199957	1.358757	5.430621	0.855168	0.226276	0.159677	-0.438167
09728		-9.689092	1.114014	5.257933	0.855352	0.225645	0.158493	-0.438563
09729		-7.714525	0.929773	5.011035	0.856514	0.222487	0.156980	-0.438452
09730		-5.836454	1.475169	5.259042	0.858249	0.217767	0.155312	-0.438023
09731		-3.550977	1.414709	5.827849	0.860177	0.212695	0.153671	-0.437312
09732		-1.304243	0.666792	7.295997	0.861850	0.208831	0.152168	-0.436404
09733		1.026160	0.741541	11.047571	0.862730	0.207723	0.151408	-0.435458
09734		4.089881	1.321832	14.863727	0.862667	0.209035	0.152892	-0.434435
09735		6.348609	3.704403	17.666493	0.862042	0.211312	0.156790	-0.433183
09736		4.750424	5.441931	17.090088	0.861063	0.213824	0.161512	-0.432162
09737		-3.422891	4.886668	12.366375	0.859640	0.217617	0.165084	-0.431751
09738		-8.968441	4.366622	8.376665	0.857502	0.223732	0.165668	-0.432653
09739		-11.693042	5.227638	8.484265	0.854940	0.230261	0.166217	-0.434084
09740		-12.916187	4.813668	8.353286	0.852604	0.234746	0.167774	-0.435675
09741		-11.728904	3.777795	8.102662	0.851018	0.236022	0.169913	-0.437255
09742		-8.663541	3.510284	9.070940	0.850223	0.234780	0.172318	-0.438526
09743		-5.767046	3.057010	10.043097	0.850128	0.232068	0.175149	-0.439032
09744		-3.594880	2.137092	9.788465	0.850698	0.228580	0.177832	-0.438680
09745		-2.609361	1.267562	8.898946	0.851737	0.225261	0.179542	-0.437682
09746		-1.449233	0.470187	7.599154	0.852928	0.222977	0.179912	-0.436378
09747		-0.118778	-0.200664	8.109211	0.853719	0.222607	0.180213	-0.434893
09748		1.675863	0.237036	11.089269	0.853407	0.224800	0.182486	-0.433428
09749		4.684038	2.020592	13.974580	0.851850	0.228366	0.188034	-0.432255
09750		5.358580	4.369685	15.082759	0.849427	0.232578	0.196169	-0.431160
09751		0.985679	4.105898	11.657046	0.846365	0.238191	0.203445	-0.430746
09752		-6.325374	3.665764	8.127370	0.842715	0.245594	0.207824	-0.431652
09753		-10.798902	5.543497	7.525424	0.838928	0.252959	0.210502	-0.433475
09754		-12.808341	6.036784	6.542539	0.835592	0.258043	0.213382	-0.435509
09755		-12.045555	4.482000	5.671331	0.833124	0.259944	0.216665	-0.437482
09756		-9.763671	2.482978	5.968828	0.831532	0.259258	0.220361	-0.439069
09757		-7.702313	1.027649	6.611227	0.830664	0.257209	0.223860	-0.440144
09758		-5.783989	-0.475345	6.355116	0.830368	0.255165	0.226482	-0.440551
09759		-4.300469	-1.153775	5.184750	0.830456	0.253956	0.228207	-0.440193
09760		-3.816980	-1.300887	3.740177	0.830815	0.253422	0.229445	-0.439179
09761		-4.176192	-1.145083	2.649992	0.831323	0.253068	0.230599	-0.437815
09762		-4.958132	-0.742788	2.894879	0.831382	0.253671	0.231873	-0.436680
09763		-4.001628	0.785256	7.009926	0.830086	0.256408	0.234491	-0.436150
09764		0.129069	3.437526	12.820043	0.827134	0.261206	0.240184	-0.435813
09765		2.357825	6.585148	17.772249	0.823446	0.266117	0.248774	-0.435005
09766		0.581726	5.921545	14.997228	0.819915	0.270406	0.255729	-0.434998
09767		-4.318552	5.252348	9.541272	0.816362	0.275585	0.258600	-0.436729
09768		-9.235836	5.545623	7.393489	0.812745	0.280816	0.260539	-0.438985
09769		-12.745606	3.884053	5.108456	0.809395	0.284611	0.262859	-0.441341
09770		-13.714418	1.108430	3.345005	0.807070	0.285304	0.265969	-0.443283
09771		-12.578349	-1.169163	2.267695	0.805858	0.283344	0.269164	-0.444814
09772		-10.912993	-2.518952	1.556326	0.805281	0.280936	0.271221	-0.446136
09773		-9.320355	-3.064974	0.492208	0.804896	0.279940	0.271646	-0.447196
09774		-8.110219	-2.988887	-0.859693	0.804566	0.280681	0.270837	-0.447816
09775		-7.341218	-2.886345	-1.574602	0.804276	0.282643	0.269589	-0.447857
09776		-7.532157	-2.671983	-1.576196	0.804074	0.285032	0.268534	-0.447338
09777		-8.681081	-2.184891	-1.190291	0.804186	0.286907	0.267742	-0.446411
09778		-9.693313	-1.695680	-1.030867	0.804784	0.287766	0.266635	-0.445443
09779		-10.430785	-0.757923	-0.442409	0.805840	0.287848	0.264400	-0.444813
09780		-9.665521	1.317756	1.754535	0.807102	0.287462	0.261172	-0.444682
09781		-7.432714	3.882354	5.632015	0.808219	0.287005	0.258310	-0.444619
09782		-5.187636	5.888533	10.697188	0.808995	0.286684	0.257172	-0.444074
09783		-2.977246	6.656267	13.781839	0.809694	0.285952	0.257518	-0.443070
09784		-2.711772	5.779739	13.243108	0.810221	0.285494	0.257645	-0.442329
09785		-3.979823	4.931883	10.980024	0.810397	0.285819	0.256574	-0.442418
09786		-6.131723	3.883353	8.499685	0.810350	0.286432	0.254807	-0.443129
09787		-8.631961	2.531286	6.278644	0.810374	0.286421	0.252631	-0.444337
09788		-10.082532	1.442857	4.251422	0.810785	0.285046	0.249911	-0.446006
09789		-10.272943	0.367026	2.734591	0.811969	0.281742	0.246696	-0.447738
09790		-9.301477	-0.855008	1.631191	0.813845	0.277425	0.242680	-0.449219
09791		-8.074543	-1.114646	1.174556	0.816142	0.273189	0.237891	-0.450208
09792		-7.167165	-0.667507	1.302463	0.818729	0.269327	0.232821	-0.450488
09793		-6.424959	0.173008	1.567117	0.821471	0.265918	0.227992	-0.449991
09794		-6.652852	0.761068	1.669553	0.824402	0.262574	0.223748	-0.448725
09795		-8.054550	0.843216	1.655840	0.827562	0.259050	0.219789	-0.446908
09796		-8.738040	0.974664	2.220790	0.830874	0.255421	0.215617	-0.444879
09797		-8.549299	1.696993	4.978247	0.833897	0.252449	0.211450	-0.442915
09798		-5.325538	3.949228	11.324798	0.835942	0.251322	0.208393	-0.441147
09799		0.425809	5.124517	15.227011	0.837574	0.249957	0.207269	-0.439353
09800		2.022810	2.938247	11.328172	0.839309	0.247657	0.206091	-0.437895
09801		-1.716444	1.383772	5.496908	0.840689	0.246405	0.201747	-0.437978
09802		-7.240980	1.860312	4.570009	0.841805	0.245685	0.196031	-0.438834
09803		-10.667346	2.977659	5.682632	0.842852	0.244620	0.189061	-0.440474
09804		-9.803142	3.812812	6.657499	0.844080	0.242175	0.182371	-0.442291
09805		-6.006276	4.402217	8.646959	0.845474	0.238554	0.177199	-0.443696
09806		-2.030641	4.836545	11.849270	0.847231	0.233643	0.173898	-0.444264
09807		-0.243782	3.591976	11.629710	0.849689	0.227535	0.170997	-0.443865
09808		-0.707696	1.789657	8.881281	0.852548	0.221746	0.166920	-0.442864
09809		-2.720538	0.533124	6.390856	0.855561	0.216728	0.161633	-0.441496
09810		-5.266209	0.074699	4.650782	0.858341	0.212937	0.155941	-0.439991
09811		-6.853435	0.447890	4.097594	0.860740	0.210260	0.149708	-0.438753
09812		-7.089172	1.784996	6.283070	0.862570	0.208504	0.143906	-0.437937
09813		-5.161303	3.868253	10.037534	0.864056	0.206265	0.139344	-0.437544
09814		-2.347801	4.331083	10.043274	0.865667	0.202213	0.135433	-0.437480
09815		-0.782216	3.465710	7.929488	0.867351	0.197568	0.131501	-0.437466
09816		-1.541931	2.972380	6.992298	0.868868	0.193235	0.127800	-0.437488
09817		-3.620936	3.004164	7.631069	0.870212	0.189141	0.124057	-0.437684
09818		-4.469852	2.612818	8.093338	0.871532	0.184628	0.120025	-0.438107
09819		-4.171751	1.450425	8.371873	0.872877	0.179467	0.115892	-0.438686
09820		-3.338602	0.908348	9.509551	0.874076	0.174514	0.111609	-0.439408
09821		-2.181107	1.271209	10.804905	0.875140	0.170228	0.107221	-0.440064
09822		-0.871042	1.131308	9.981508	0.876287	0.166113	0.102395	-0.440504
