// General information: 
//  MT Manager version: 2025.2.0 
//  XDA version: 2025.2.0 build 250509001 rev 1746715332 built on 2025-05-09
// Device information: 
//  DeviceId: 10B41B12
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
05146		4.041548	-6.294601	-5.066612	0.805959	0.135495	-0.495816	0.293663
05147		4.083302	-6.914109	-5.384220	0.807567	0.135560	-0.493140	0.293720
05148		3.917368	-6.952493	-4.878836	0.808304	0.135380	-0.491668	0.294242
05149		3.975918	-5.973515	-3.193465	0.808428	0.134811	-0.491213	0.294924
05150		3.477434	-4.697658	-1.439020	0.807976	0.133374	-0.492092	0.295350
05151		3.281422	-3.287954	2.010674	0.806916	0.130623	-0.494680	0.295153
05152		7.494572	0.186356	10.988184	0.804961	0.129385	-0.497040	0.297066
05153		12.244990	7.407471	20.022813	0.805296	0.130271	-0.494980	0.299204
05154		17.787287	11.421258	19.681975	0.807933	0.127291	-0.492778	0.297003
05155		22.542801	5.425415	16.068454	0.812215	0.117976	-0.491767	0.290781
05156		21.989886	-1.267361	11.622429	0.816341	0.109709	-0.489798	0.285743
05157		17.061333	-1.854180	9.602424	0.819905	0.106327	-0.486148	0.283039
05158		13.949752	-1.340465	8.902444	0.822830	0.106145	-0.481815	0.282025
05159		13.230132	0.281558	8.692067	0.825889	0.107514	-0.476423	0.281725
05160		9.850543	1.417751	6.922217	0.829543	0.108840	-0.470173	0.280982
05161		6.417611	0.574477	4.148436	0.833493	0.108541	-0.464499	0.278833
05162		4.106212	-1.631435	2.214285	0.837409	0.107134	-0.459478	0.275951
05163		3.164770	-3.517924	1.386951	0.841013	0.105688	-0.454751	0.273366
05164		3.200501	-4.287998	0.630902	0.844086	0.104931	-0.450092	0.271891
05165		3.814210	-3.795023	0.038982	0.846737	0.104434	-0.445705	0.271065
05166		4.253688	-3.806946	-0.199478	0.849166	0.103075	-0.442012	0.270034
05167		4.059700	-4.672260	-0.627960	0.851177	0.101168	-0.439202	0.269007
05168		3.865987	-4.984195	0.447343	0.852635	0.099649	-0.436980	0.268573
05169		3.460712	-4.204615	2.914462	0.853724	0.098917	-0.434834	0.268868
05170		3.648690	-1.422531	8.111492	0.854320	0.099140	-0.432662	0.270392
05171		6.229494	2.672183	14.110606	0.855243	0.101001	-0.428993	0.272622
05172		11.013273	6.771413	15.220410	0.857571	0.102550	-0.423875	0.272738
05173		15.791574	4.650380	10.315137	0.861117	0.099710	-0.419405	0.269509
05174		18.815693	-1.924406	6.628549	0.864985	0.094013	-0.415533	0.265131
05175		17.742145	-4.911556	7.325326	0.868231	0.091872	-0.410767	0.262686
05176		13.886501	-2.686859	8.056391	0.870514	0.094295	-0.405800	0.261992
05177		12.403794	-0.265554	7.978705	0.872449	0.097436	-0.401285	0.261359
05178		11.683284	0.159653	8.314131	0.874608	0.099455	-0.396876	0.260113
05179		9.648601	-0.812591	8.264043	0.876721	0.100734	-0.392852	0.258611
05180		8.493361	-2.563179	7.244101	0.878377	0.102480	-0.389369	0.257572
05181		8.390891	-2.826536	7.691336	0.879569	0.105319	-0.385885	0.257604
05182		8.877052	-0.805188	9.045608	0.880572	0.109546	-0.381774	0.258537
05183		10.950027	0.679759	8.095831	0.881505	0.113342	-0.378324	0.258791
05184		12.797789	-0.066329	6.810790	0.882788	0.115062	-0.375482	0.257796
05185		12.209004	-1.049526	7.446816	0.884274	0.115131	-0.373159	0.256041
05186		12.250412	-3.204320	9.893156	0.885885	0.116639	-0.369692	0.254814
05187		12.239526	-4.868491	12.480065	0.888077	0.125402	-0.359563	0.257504
05188		2.102034	-1.015381	-3.616068	0.888879	0.132192	-0.353933	0.259133
05189		4.159737	-3.428069	3.256129	0.889556	0.133956	-0.352241	0.258209
05190		3.449234	-6.342326	-3.375088	0.889451	0.135440	-0.352516	0.257422
05191		5.305380	-7.039408	-5.252467	0.888391	0.138839	-0.353651	0.257714
05192		6.226211	-5.273219	-3.825391	0.886456	0.144237	-0.355365	0.259052
05193		6.966908	-4.025453	-1.512699	0.883610	0.150625	-0.357905	0.261630
05194		7.597546	-0.691431	1.995989	0.880110	0.158561	-0.360582	0.265038
05195		5.374209	-2.569410	3.225426	0.876432	0.165429	-0.363742	0.268686
05196		5.590426	3.222492	4.295607	0.871323	0.176318	-0.366956	0.273955
05197		8.146590	12.385020	12.931397	0.867395	0.185573	-0.369189	0.277287
05198		7.075613	8.409554	9.831573	0.865698	0.186418	-0.373323	0.276487
05199		10.741769	4.782423	11.188863	0.865948	0.182481	-0.376764	0.273649
05200		7.883647	-6.753135	10.653181	0.867064	0.175592	-0.379155	0.271310
05201		9.393085	4.071666	4.676422	0.865692	0.178437	-0.379664	0.273117
05202		9.167290	6.815324	4.774612	0.865497	0.176507	-0.381770	0.272052
05203		8.584494	0.343361	1.738429	0.865469	0.171555	-0.385479	0.270070
05204		5.992737	-1.386853	4.155830	0.864599	0.169073	-0.388846	0.269596
05205		4.728501	-0.073934	9.314673	0.863064	0.170136	-0.390508	0.271435
05206		-4.208188	-5.680492	-7.652507	0.859615	0.174399	-0.393287	0.275630
05207		-0.795969	-3.347230	-15.674666	0.854787	0.182209	-0.395795	0.281931
05208		5.747159	-0.843417	-0.630735	0.850350	0.187706	-0.399131	0.286994
05209		4.625774	-2.267723	1.036948	0.846044	0.190880	-0.403341	0.291702
05210		6.945987	-2.506590	5.415937	0.841759	0.194071	-0.406425	0.297652
05211		9.609988	-1.705340	6.261170	0.837806	0.197623	-0.407967	0.304284
05212		10.312540	0.381286	7.806185	0.833859	0.201812	-0.408794	0.311190
05213		10.838598	4.556282	10.028490	0.829908	0.205510	-0.410207	0.317409
05214		11.033197	7.966604	1.385014	0.826312	0.206934	-0.413839	0.321129
05215		13.088558	9.578503	3.831760	0.824694	0.203737	-0.419182	0.320402
05216		10.732965	5.847429	4.196184	0.824074	0.196566	-0.426651	0.316596
05217		9.642219	1.648630	-1.774992	0.822221	0.190159	-0.435922	0.312674
05218		9.150422	2.106142	-1.349419	0.819475	0.185612	-0.445602	0.308947
05219		7.572771	0.149052	1.126229	0.815816	0.182356	-0.456168	0.305126
05220		-5.958857	-3.517461	-6.993408	0.811470	0.179214	-0.465653	0.304246
05221		31.465259	7.905635	-32.676275	0.782830	0.160954	-0.522027	0.297924
05222		66.029802	-21.224815	23.114502	0.744445	0.154285	-0.583881	0.284747
05223		92.848063	-25.248109	-36.542525	0.740929	0.167690	-0.584219	0.285644
05224		6.874208	4.122454	7.699424	0.775364	0.176358	-0.524572	0.304191
05225		-41.874152	16.728734	21.606261	0.766682	0.185075	-0.533276	0.305881
05226		-0.045951	2.584867	5.183735	0.753048	0.188808	-0.551849	0.304520
05227		16.321830	-1.226515	-1.253504	0.742934	0.190710	-0.566224	0.301776
05228		17.969259	-2.587631	5.302624	0.734225	0.192294	-0.577431	0.300847
05229		17.367255	-3.082174	7.191017	0.725357	0.195421	-0.585909	0.303938
05230		10.351882	-4.811477	-7.322891	0.715092	0.195985	-0.597837	0.304670
05231		14.130768	-8.802192	-0.993632	0.705265	0.194402	-0.609583	0.305316
05232		13.173650	-7.352833	1.788214	0.694613	0.194513	-0.619765	0.309143
05233		13.125764	-1.852164	6.138992	0.683313	0.195277	-0.628918	0.315298
05234		13.956143	2.852305	8.877474	0.672526	0.195551	-0.636998	0.322028
05235		12.689213	5.473025	10.830414	0.663230	0.194336	-0.644594	0.326891
05236		11.255486	3.292745	10.595061	0.655617	0.191588	-0.651629	0.329909
05237		9.593576	0.184797	8.798648	0.649060	0.188551	-0.657400	0.333160
05238		8.663593	-0.416310	7.365952	0.642932	0.185535	-0.662497	0.336619
05239		9.950373	0.482998	7.898203	0.637582	0.182703	-0.666705	0.340018
05240		10.368968	1.492841	7.604774	0.633786	0.179724	-0.669545	0.343111
05241		9.911066	2.829341	6.719328	0.631507	0.176374	-0.671316	0.345581
05242		10.181856	2.293142	6.238672	0.630661	0.172243	-0.672573	0.346763
05243		9.314240	1.022553	5.942623	0.630888	0.167692	-0.673251	0.347265
05244		8.072785	-1.347101	5.139660	0.632017	0.162500	-0.673676	0.346854
05245		8.982771	-4.397294	2.662211	0.632673	0.158249	-0.673413	0.348132
05246		7.795771	-3.488421	-0.762939	0.633502	0.155019	-0.671896	0.350998
05247		6.520209	1.089722	-2.599502	0.634381	0.153346	-0.669674	0.354377
05248		9.173518	6.859402	0.686440	0.636074	0.150908	-0.668258	0.355062
05249		9.649463	4.929069	3.376326	0.639178	0.144916	-0.668588	0.351342
05250		9.987503	0.273883	3.732553	0.642728	0.136833	-0.670029	0.345310
05251		11.171126	-3.223967	3.924493	0.647341	0.128746	-0.670044	0.339729
05252		8.793738	-5.620442	-4.469976	0.651998	0.122961	-0.668589	0.335808
05253		8.729466	-4.512768	-3.039069	0.655774	0.117801	-0.668218	0.331010
05254		10.778810	-3.773929	0.035527	0.659499	0.113714	-0.667154	0.327162
05255		10.513502	-2.291684	0.926151	0.663225	0.111665	-0.665052	0.324608
05256		10.166744	-1.550185	2.764447	0.667144	0.109311	-0.663151	0.321248
05257		11.052305	-0.107966	4.255973	0.671986	0.105862	-0.661086	0.316534
05258		11.834309	2.061770	3.665085	0.677786	0.100813	-0.659174	0.309731
05259		12.936281	3.003610	1.622597	0.684640	0.094250	-0.657508	0.300115
05260		13.981301	2.180539	-0.029812	0.691976	0.085940	-0.656585	0.287542
05261		12.925351	-1.849912	-1.298231	0.698791	0.077289	-0.656019	0.274511
05262		11.670094	-3.943891	-1.209078	0.704345	0.071279	-0.654844	0.264569
05263		11.166201	-4.853934	-1.453726	0.708290	0.067703	-0.653818	0.257417
05264		10.097828	-5.912828	-0.724373	0.711303	0.065556	-0.652649	0.252585
05265		9.730573	-7.055306	0.419563	0.713571	0.064615	-0.651331	0.249818
05266		9.813593	-6.556689	0.447837	0.715177	0.066192	-0.649449	0.249712
05267		10.488760	-4.633309	-0.623096	0.716788	0.069094	-0.647092	0.250425
05268		9.532814	-2.397873	1.727034	0.718804	0.071293	-0.644674	0.250265
05269		9.887994	-1.962496	3.294557	0.720995	0.072076	-0.642792	0.248576
05270		10.277977	-3.176076	2.133048	0.723383	0.071953	-0.641114	0.245994
05271		9.896115	-3.011919	2.558743	0.726031	0.071283	-0.639404	0.242816
05272		10.082066	-2.976267	3.121814	0.728816	0.069325	-0.637984	0.238741
05273		10.231517	-3.871093	3.042801	0.731544	0.067020	-0.636564	0.234816
05274		10.359177	-4.301131	2.539440	0.733918	0.065129	-0.635170	0.231692
05275		10.224716	-4.618557	2.486937	0.735981	0.063595	-0.633774	0.229387
05276		10.318240	-4.944865	2.418923	0.738043	0.062114	-0.632109	0.227756
05277		10.339117	-4.685168	2.530252	0.740093	0.060935	-0.630129	0.226906
05278		10.174543	-3.901996	2.785156	0.742111	0.059918	-0.628008	0.226465
05279		10.064121	-3.818947	3.312624	0.744112	0.058753	-0.625853	0.226171
05280		10.123295	-4.424269	3.674055	0.746133	0.058012	-0.623341	0.226642
05281		9.835719	-4.839135	4.054974	0.748153	0.057775	-0.620406	0.228093
05282		9.914263	-4.968809	3.899735	0.750295	0.058051	-0.616936	0.230386
05283		9.987181	-4.153893	4.020840	0.752753	0.058267	-0.612953	0.232931
05284		9.982566	-3.279746	4.328231	0.755580	0.057592	-0.608721	0.235036
05285		9.815154	-3.478422	4.058164	0.758707	0.056038	-0.604287	0.236774
05286		9.764361	-3.891906	3.662900	0.761922	0.054059	-0.599658	0.238666
05287		9.599314	-4.072262	3.248727	0.765128	0.052281	-0.594674	0.241264
05288		9.373336	-4.179599	3.145303	0.768257	0.051055	-0.589266	0.244827
05289		9.194671	-4.323547	3.224086	0.771258	0.050787	-0.583351	0.249566
05290		8.773743	-4.102648	3.180765	0.774328	0.051333	-0.576798	0.255118
05291		8.284325	-3.690812	3.874637	0.777533	0.052082	-0.569842	0.260788
05292		7.805594	-3.568763	4.826766	0.780745	0.052911	-0.562686	0.266499
05293		7.191108	-3.017669	5.603976	0.783906	0.053606	-0.555412	0.272277
05294		6.881527	-2.698695	5.944222	0.787078	0.053773	-0.548093	0.277867
05295		6.798999	-2.920273	5.269218	0.790243	0.053512	-0.540738	0.283295
05296		5.860063	-4.651646	4.526810	0.793196	0.053222	-0.532985	0.289714
05297		8.270108	4.224583	1.817189	0.796070	0.053802	-0.526410	0.293718
05298		6.053010	-2.905496	3.467981	0.799069	0.051696	-0.520352	0.296731
05299		3.409571	-3.842479	3.245612	0.800888	0.052981	-0.513615	0.303268
05300		6.030440	3.101746	1.861336	0.802303	0.056216	-0.507067	0.309891
05301		4.101772	7.548859	-1.620186	0.803557	0.057909	-0.502918	0.313076
05302		5.370595	5.143736	2.356446	0.805459	0.056463	-0.500259	0.312712
05303		3.191612	-2.839380	2.251718	0.806379	0.058488	-0.496832	0.315420
05304		6.439375	-4.831918	0.290757	0.805825	0.065302	-0.492622	0.322033
05305		5.293324	-2.412067	-6.309125	0.804383	0.074927	-0.488978	0.329021
05306		7.092699	6.780168	-6.510880	0.803280	0.082179	-0.488362	0.330895
05307		5.524471	-0.111401	-2.363337	0.802172	0.086998	-0.489522	0.330636
05308		6.846917	1.380656	2.482889	0.800797	0.092376	-0.490856	0.330531
05309		6.609451	1.847143	7.803834	0.799646	0.096400	-0.492516	0.329699
05310		8.439238	2.215325	9.434204	0.798664	0.099651	-0.494677	0.327872
05311		10.854462	0.945389	10.118246	0.798602	0.100676	-0.497010	0.324161
05312		12.127009	-2.019797	9.398114	0.799354	0.100135	-0.498587	0.320028
05313		14.751917	-5.107377	6.795465	0.800370	0.099077	-0.499388	0.316548
05314		16.887882	-5.790461	6.163631	0.801746	0.097969	-0.499418	0.313349
05315		18.072555	-7.500555	6.015014	0.803334	0.096201	-0.498999	0.310484
05316		18.589843	-9.253278	10.136373	0.804453	0.096004	-0.497410	0.310197
05317		16.390537	-9.138493	4.145568	0.804379	0.098144	-0.495686	0.312469
05318		12.145938	-6.775979	3.973820	0.804279	0.100950	-0.492802	0.316371
05319		7.958361	-6.167486	3.803790	0.803883	0.104142	-0.489422	0.321546
05320		5.924305	-3.380260	2.509847	0.803143	0.108831	-0.485248	0.328102
05321		3.755382	1.180614	2.900023	0.802518	0.112795	-0.481086	0.334363
05322		4.080269	6.156291	1.231127	0.802355	0.113598	-0.479176	0.337213
05323		2.508920	-4.594907	4.019333	0.802542	0.109750	-0.478862	0.338486
05324		1.991098	-7.757853	4.057025	0.801203	0.111475	-0.476234	0.344743
05325		1.759355	-0.532899	6.019441	0.798905	0.116713	-0.472458	0.353429
05326		1.868765	1.237375	6.759189	0.796645	0.120796	-0.469398	0.361151
05327		1.700767	0.492017	7.228043	0.794557	0.123910	-0.466693	0.368135
05328		2.177269	-0.461460	4.888171	0.792451	0.126813	-0.463999	0.375026
05329		2.270039	0.965559	4.376362	0.790450	0.129653	-0.461314	0.381533
05330		2.677970	1.481864	5.957544	0.788773	0.131302	-0.459038	0.387144
05331		2.542831	0.492055	6.383462	0.787066	0.132004	-0.457360	0.392331
05332		2.833539	-1.336987	5.678555	0.785025	0.132290	-0.456135	0.397713
05333		3.592548	4.074337	6.348520	0.782902	0.133061	-0.455210	0.402671
05334		5.573914	-0.587092	4.816675	0.781812	0.130714	-0.455074	0.405700
05335		10.191104	-3.648614	5.914973	0.781228	0.127365	-0.454639	0.408368
05336		14.795581	-7.613237	6.131156	0.780650	0.124097	-0.454136	0.411031
05337		17.878440	-7.071497	5.082593	0.779821	0.122697	-0.453495	0.413723
05338		18.629626	-5.054208	4.139700	0.778979	0.122036	-0.453577	0.415411
05339		18.124183	-2.959919	4.045133	0.778067	0.121553	-0.454637	0.416103
05340		16.203996	0.462607	5.047336	0.777383	0.120813	-0.456601	0.415447
05341		13.971122	3.132912	5.796423	0.777261	0.118780	-0.459825	0.412696
05342		11.165767	3.415083	6.202975	0.777788	0.115195	-0.464281	0.407701
05343		9.125412	2.398045	5.939458	0.778789	0.110885	-0.469441	0.401020
05344		8.259521	0.328290	6.963949	0.780536	0.107665	-0.472806	0.394495
05345		5.096755	-1.450721	5.203355	0.782386	0.106315	-0.474613	0.388988
05346		4.952319	-2.682695	4.432349	0.783775	0.106960	-0.475735	0.384619
05347		4.586982	-3.241660	3.879402	0.784725	0.109210	-0.476190	0.381474
05348		4.316420	-3.393181	2.957546	0.785084	0.112303	-0.476745	0.379138
05349		4.148352	-3.365830	1.927786	0.784994	0.115089	-0.477840	0.377104
05350		3.421290	-3.678138	1.097725	0.784572	0.116876	-0.479810	0.374926
05351		2.456071	-3.330017	0.934573	0.783635	0.117812	-0.482815	0.372728
05352		1.899989	-2.703170	1.426784	0.782172	0.117496	-0.487183	0.370207
05353		1.985956	-2.031652	2.143347	0.780143	0.116403	-0.492675	0.367557
05354		2.169431	-1.178262	2.874764	0.777716	0.115109	-0.498697	0.364979
05355		3.183358	-0.953518	3.403517	0.775071	0.114007	-0.504808	0.362541
05356		4.775123	-1.020153	3.679468	0.772413	0.113334	-0.510584	0.360330
05357		6.250658	-0.483885	4.809048	0.769890	0.113205	-0.515803	0.358331
05358		8.123871	-0.885327	5.347430	0.767587	0.113319	-0.520510	0.356424
05359		10.274864	-1.405705	4.530093	0.765380	0.113884	-0.524761	0.354754
05360		10.735843	-2.206598	2.858271	0.763100	0.114526	-0.529014	0.353139
05361		10.676254	-2.901092	1.451805	0.760483	0.115228	-0.533694	0.351509
05362		10.846942	-2.588199	1.412347	0.757679	0.115982	-0.538663	0.349734
05363		10.537177	-2.110382	2.314924	0.754859	0.116064	-0.544103	0.347375
05364		10.104469	-2.149926	3.267674	0.752035	0.115836	-0.549708	0.344741
05365		9.418305	-1.721390	4.287143	0.749327	0.114983	-0.555494	0.341634
05366		8.999238	-1.437836	5.637093	0.746875	0.113640	-0.561102	0.338271
05367		8.510642	-0.592661	6.608759	0.744772	0.112165	-0.566193	0.334903
05368		8.739193	-0.036054	7.039932	0.743192	0.110362	-0.570729	0.331292
05369		9.009950	-1.240730	6.360346	0.741989	0.108319	-0.574763	0.327668
05370		9.451700	-2.846631	4.717500	0.740808	0.106814	-0.578228	0.324725
05371		9.340989	-3.102365	3.030716	0.739390	0.106077	-0.581348	0.322621
05372		8.916941	-2.637968	1.828927	0.737698	0.105836	-0.584455	0.320957
05373		8.556961	-1.836130	1.769647	0.735776	0.105775	-0.587697	0.319465
05374		8.287291	-0.572569	2.256030	0.733819	0.105556	-0.591093	0.317768
05375		7.734882	0.335290	3.009724	0.731960	0.104784	-0.594724	0.315529
05376		7.656358	0.489843	3.224156	0.730223	0.103584	-0.598486	0.312823
05377		7.554667	0.296954	3.446616	0.728736	0.101982	-0.602122	0.309829
05378		7.242157	-0.237750	3.454053	0.727476	0.100301	-0.605547	0.306646
05379		7.535145	-0.925832	3.799899	0.726306	0.099159	-0.608653	0.303626
05380		8.283403	-1.346782	4.260441	0.725144	0.098666	-0.611346	0.301143
05381		7.673106	-0.483133	4.454823	0.724426	0.098283	-0.613427	0.298756
05382		7.782972	-0.559224	4.435245	0.723952	0.096981	-0.615642	0.295759
05383		8.663561	-3.582569	3.535495	0.723503	0.095004	-0.617897	0.292782
05384		8.559034	-3.533854	3.444864	0.723143	0.093855	-0.619401	0.290858
05385		9.153284	-2.725128	3.023889	0.722879	0.092952	-0.620517	0.289421
05386		9.476612	-2.232828	3.119557	0.722953	0.091753	-0.621299	0.287937
05387		9.748539	-1.993115	2.777163	0.723171	0.090205	-0.621975	0.286416
05388		9.760175	-1.046076	2.954268	0.723669	0.088593	-0.622313	0.284923
05389		9.328333	-1.071363	2.504872	0.724407	0.086555	-0.622611	0.283015
05390		9.946638	-1.220031	2.637550	0.725069	0.084800	-0.622859	0.281301
05391		9.455042	-1.409817	2.570879	0.725903	0.083063	-0.622868	0.279643
05392		9.133997	-1.513820	2.756966	0.726802	0.081833	-0.622555	0.278367
05393		9.129720	-1.755484	2.625126	0.727697	0.080818	-0.622125	0.277284
05394		9.032520	-1.777610	2.682029	0.728673	0.080051	-0.621422	0.276519
05395		8.678255	-1.715341	3.055448	0.729731	0.079560	-0.620498	0.275945
05396		8.869019	-1.562290	3.247849	0.730888	0.079250	-0.619336	0.275583
05397		9.264068	-1.162207	3.826165	0.732355	0.078746	-0.617922	0.275006
05398		9.427086	-1.214017	4.183975	0.734077	0.078152	-0.616230	0.274379
05399		9.584709	-1.329484	4.080976	0.736106	0.077476	-0.614258	0.273556
05400		9.655221	-1.615336	3.827264	0.738346	0.076872	-0.611987	0.272776
05401		9.612639	-1.805022	4.002513	0.740736	0.076365	-0.609466	0.272084
05402		9.633280	-2.077746	3.710884	0.743181	0.076153	-0.606668	0.271729
05403		9.799557	-2.208171	3.532588	0.745725	0.076225	-0.603583	0.271609
05404		9.962016	-2.698025	3.452534	0.748327	0.076469	-0.600276	0.271713
05405		10.267767	-2.952942	3.443312	0.750848	0.077390	-0.596645	0.272494
05406		10.504631	-2.104381	3.879929	0.753475	0.079015	-0.592602	0.273597
05407		10.613801	-1.445345	4.070739	0.756355	0.080887	-0.588232	0.274532
05408		10.799660	-0.601860	4.873690	0.759594	0.082363	-0.583706	0.274809
05409		11.038096	-0.587447	5.116479	0.763177	0.083023	-0.579172	0.274277
05410		11.282543	-2.005786	5.073395	0.766991	0.083174	-0.574568	0.273273
05411		11.580429	-3.043502	5.541644	0.770890	0.084255	-0.569340	0.272911
05412		11.348980	-2.404093	5.547829	0.774691	0.086234	-0.563671	0.273301
05413		11.450782	-2.281147	5.192500	0.778579	0.087964	-0.557958	0.273423
05414		10.798150	-2.754299	5.345733	0.782548	0.090009	-0.551857	0.273808
05415		10.930835	-2.683087	4.982892	0.786388	0.092257	-0.545751	0.274296
05416		11.236276	-2.542027	5.028071	0.790396	0.094455	-0.539350	0.274688
05417		10.572704	-2.470875	4.747762	0.794417	0.096680	-0.532819	0.275062
05418		10.555542	-2.358697	4.596010	0.798439	0.098627	-0.526353	0.275174
05419		10.454023	-2.358663	4.590146	0.802503	0.100470	-0.519776	0.275188
05420		10.476699	-2.498403	4.450694	0.806541	0.101988	-0.513321	0.274940
05421		10.979097	-2.145871	5.248194	0.810670	0.103433	-0.506671	0.274592
05422		10.682429	-1.858917	5.285671	0.814821	0.104720	-0.499984	0.274075
05423		11.315637	-1.981627	5.520489	0.819004	0.105646	-0.493368	0.273237
05424		11.348462	-1.838300	5.978745	0.823275	0.106487	-0.486544	0.272312
05425		11.393405	-1.892897	5.866899	0.827464	0.107217	-0.479826	0.271248
05426		11.749634	-1.539719	6.374798	0.831692	0.108040	-0.472900	0.270152
05427		11.399183	-1.398109	6.043425	0.835860	0.108903	-0.465965	0.268988
05428		11.683366	-1.386157	5.912127	0.839896	0.109723	-0.459190	0.267730
05429		11.454335	-1.230927	6.323678	0.843909	0.110671	-0.452255	0.266523
05430		11.075015	-1.143340	5.936378	0.847725	0.111801	-0.445516	0.265290
05431		11.186631	-1.195553	6.498988	0.851486	0.113077	-0.438688	0.264080
05432		10.729238	-1.118549	5.967907	0.855039	0.114629	-0.432021	0.262919
05433		10.958117	-1.268609	6.076973	0.858433	0.116105	-0.425568	0.261734
05434		10.514000	-1.438219	5.959925	0.861647	0.117835	-0.419203	0.260668
05435		10.488546	-1.687615	5.534748	0.864609	0.119788	-0.413091	0.259727
05436		10.320857	-0.757536	5.971979	0.867448	0.121904	-0.407031	0.258842
05437		9.884653	-0.966739	5.229626	0.870139	0.123694	-0.401418	0.257725
05438		9.630867	-0.964480	5.363780	0.872658	0.125302	-0.396132	0.256606
05439		9.220236	-0.698728	5.373946	0.874980	0.127046	-0.391091	0.255571
05440		9.130018	-0.690676	5.233062	0.877127	0.128626	-0.386464	0.254459
05441		9.176034	-0.448763	5.437292	0.879126	0.130234	-0.382055	0.253399
05442		9.059173	-0.042504	5.444672	0.880964	0.131786	-0.378022	0.252258
05443		8.847119	-0.894667	5.341132	0.882591	0.133411	-0.374301	0.251264
05444		8.895066	-0.083054	5.651138	0.884002	0.135594	-0.370701	0.250471
05445		8.619702	0.535194	6.155011	0.885377	0.137455	-0.367339	0.249553
05446		8.342011	0.575667	6.408575	0.886706	0.139080	-0.364216	0.248507
05447		8.136016	0.488622	6.667405	0.887994	0.140474	-0.361285	0.247400
05448		8.022233	0.597710	6.857205	0.889260	0.141705	-0.358464	0.246251
05449		7.864479	0.327093	7.114976	0.890472	0.142844	-0.355687	0.245237
05450		8.065375	0.633964	7.162571	0.891593	0.144118	-0.352960	0.244357
05451		8.611150	0.289619	7.007804	0.892655	0.145424	-0.350273	0.243575
05452		9.142131	0.074182	6.295748	0.893576	0.147000	-0.347683	0.242960
05453		9.538228	0.320521	5.817100	0.894322	0.148693	-0.345388	0.242455
05454		9.540569	0.793602	5.861741	0.895009	0.150243	-0.343334	0.241883
05455		9.332347	0.727623	6.210576	0.895637	0.151426	-0.341592	0.241286
05456		9.113124	1.025474	6.208321	0.896160	0.152588	-0.340125	0.240686
05457		8.653431	1.198970	6.512266	0.896658	0.153528	-0.338832	0.240056
05458		8.335222	0.947684	6.615179	0.897103	0.154212	-0.337783	0.239430
05459		8.125770	0.359111	6.164728	0.897413	0.155083	-0.336859	0.239009
05460		8.560268	1.038713	5.809861	0.897652	0.156278	-0.335839	0.238767
05461		8.229483	0.656235	5.623079	0.897806	0.157266	-0.335129	0.238538
05462		8.357506	0.350275	5.518760	0.897824	0.158413	-0.334563	0.238505
05463		8.326409	0.655767	5.493148	0.897748	0.159640	-0.334150	0.238554
05464		8.160762	0.401181	5.685125	0.897648	0.160602	-0.333893	0.238642
05465		8.142531	0.456524	5.850318	0.897479	0.161598	-0.333722	0.238844
05466		8.196655	0.621333	5.598670	0.897250	0.162668	-0.333605	0.239145
05467		8.090627	0.691408	5.277746	0.897006	0.163453	-0.333687	0.239407
05468		8.077264	0.276934	5.330887	0.896796	0.163860	-0.333860	0.239676
05469		7.925842	0.360589	4.875674	0.896407	0.164561	-0.334224	0.240142
05470		7.833774	0.403533	4.741698	0.896016	0.165104	-0.334671	0.240606
05471		7.596101	-0.061577	4.720752	0.895539	0.165550	-0.335288	0.241216
05472		7.415662	-0.115766	4.380145	0.894905	0.166349	-0.335955	0.242091
05473		7.278181	0.471205	4.510024	0.894185	0.167209	-0.336721	0.243089
05474		7.371723	0.539698	5.000005	0.893484	0.167691	-0.337643	0.244054
05475		7.672603	0.412937	4.705172	0.892667	0.168238	-0.338727	0.245164
05476		7.905523	0.730209	4.610930	0.891856	0.168599	-0.339918	0.246217
05477		7.975868	0.215306	4.810500	0.890998	0.168677	-0.341348	0.247288
05478		8.250028	0.182852	4.737548	0.889940	0.169175	-0.342890	0.248621
05479		8.205031	0.247981	4.782265	0.888739	0.169891	-0.344555	0.250123
05480		8.010472	0.002050	4.661664	0.887390	0.170801	-0.346380	0.251770
05481		7.821151	0.154489	4.063555	0.885815	0.171987	-0.348472	0.253613
05482		7.644113	0.066425	4.144680	0.884182	0.172962	-0.350769	0.255474
05483		7.178351	-0.097213	3.857936	0.882373	0.173981	-0.353354	0.257467
05484		6.992897	0.211401	3.629236	0.880445	0.174858	-0.356277	0.259439
05485		6.883253	-0.275416	3.964572	0.878469	0.175423	-0.359447	0.261373
05486		6.762904	-0.317579	3.765357	0.876324	0.176097	-0.362809	0.263467
05487		6.889957	-0.340252	4.061288	0.874035	0.176628	-0.366479	0.265628
05488		6.612751	-0.468320	4.086893	0.871584	0.177350	-0.370208	0.268021
05489		6.429850	0.066211	3.728512	0.868957	0.178182	-0.374195	0.270450
